DT,ts_code,trade_date,OPEN,CLOSE,HIGH,LOW,pre_close,change,pct_chg,swing,vol
2019-08-02,SPTSX,20190802,592.64,595.74,595.8,592.3,591.33,4.41,0.75,0.59,
2019-08-06,SPTSX,20190806,598.2,594.69,601.37,593.5,595.74,-1.05,-0.18,1.32,
2019-08-07,SPTSX,20190807,598.66,597.33,599.87,595.95,594.69,2.64,0.44,0.66,
2019-08-08,SPTSX,20190808,598.18,596.33,598.93,594.22,597.33,-1.0,-0.17,0.79,
2019-08-09,SPTSX,20190809,597.46,592.82,597.82,592.81,596.33,-3.51,-0.59,0.84,
2019-08-12,SPTSX,20190812,598.02,594.69,598.99,593.97,592.82,1.87,0.32,0.85,
2019-08-13,SPTSX,20190813,596.98,587.4,597.9,586.17,594.69,-7.29,-1.23,1.97,
2019-08-14,SPTSX,20190814,588.18,577.69,588.45,577.54,587.4,-9.71,-1.65,1.86,
2019-08-15,SPTSX,20190815,575.43,568.78,576.63,567.91,577.69,-8.91,-1.54,1.51,
2019-08-16,SPTSX,20190816,569.18,570.43,571.46,568.41,568.78,1.65,0.29,0.54,
2019-08-19,SPTSX,20190819,571.32,569.85,572.23,566.45,570.43,-0.58,-0.1,1.01,
2019-08-20,SPTSX,20190820,572.44,576.68,576.83,571.28,569.85,6.83,1.2,0.97,
2019-08-21,SPTSX,20190821,575.99,575.9,577.28,573.55,576.68,-0.78,-0.14,0.65,
2019-08-22,SPTSX,20190822,577.14,578.1,578.87,576.24,575.9,2.2,0.38,0.46,
2019-08-23,SPTSX,20190823,578.67,581.95,583.07,578.28,578.1,3.85,0.67,0.83,
2019-08-26,SPTSX,20190826,585.29,583.24,586.21,582.29,581.95,1.29,0.22,0.67,
2019-08-27,SPTSX,20190827,584.84,583.64,585.02,581.85,583.24,0.4,0.07,0.54,
2019-08-28,SPTSX,20190828,585.05,583.82,585.05,581.15,583.64,0.18,0.03,0.67,
2019-08-29,SPTSX,20190829,585.16,581.15,586.69,579.74,583.82,-2.67,-0.46,1.19,
2019-08-30,SPTSX,20190830,582.56,589.36,589.36,581.39,581.15,8.21,1.41,1.37,
2019-09-03,SPTSX,20190903,590.61,592.28,592.43,590.32,589.36,2.92,0.5,0.36,
2019-09-04,SPTSX,20190904,593.71,592.93,593.71,588.42,592.28,0.65,0.11,0.89,
2019-09-05,SPTSX,20190905,590.17,586.26,591.59,585.7,592.93,-6.67,-1.12,0.99,
2019-09-06,SPTSX,20190906,589.45,588.51,591.82,587.79,586.26,2.25,0.38,0.69,
2019-09-09,SPTSX,20190909,590.27,583.71,591.26,583.48,588.51,-4.8,-0.82,1.32,
2019-09-10,SPTSX,20190910,584.5,582.56,584.72,581.3,583.71,-1.15,-0.2,0.59,
2019-09-11,SPTSX,20190911,585.07,586.16,586.3,583.99,582.56,3.6,0.62,0.4,
2019-09-12,SPTSX,20190912,588.25,589.16,589.83,586.19,586.16,3.0,0.51,0.62,
2019-09-13,SPTSX,20190913,590.79,589.16,591.45,588.36,589.16,0.0,0.0,0.52,
2019-09-16,SPTSX,20190916,592.91,588.51,594.31,587.57,589.16,-0.65,-0.11,1.14,
2019-09-17,SPTSX,20190917,589.23,586.9,589.6,585.97,588.51,-1.61,-0.27,0.62,
2019-09-18,SPTSX,20190918,589.35,584.91,589.73,584.67,586.9,-1.99,-0.34,0.86,
2019-09-19,SPTSX,20190919,585.93,584.22,586.2,582.17,584.91,-0.69,-0.12,0.69,
2019-09-20,SPTSX,20190920,585.57,590.45,590.45,585.21,584.22,6.23,1.07,0.9,
2019-09-23,SPTSX,20190923,593.94,589.98,594.81,588.76,590.45,-0.47,-0.08,1.02,
2019-09-24,SPTSX,20190924,589.52,583.44,590.02,583.0,589.98,-6.54,-1.11,1.19,
2019-09-25,SPTSX,20190925,582.82,578.38,583.52,576.58,583.44,-5.06,-0.87,1.19,
2019-09-26,SPTSX,20190926,578.8,574.83,579.38,573.9,578.38,-3.55,-0.61,0.95,
2019-09-27,SPTSX,20190927,573.65,569.58,573.65,568.17,574.83,-5.25,-0.91,0.95,
2019-09-30,SPTSX,20190930,568.03,558.68,568.23,558.61,569.58,-10.9,-1.91,1.69,
2019-10-01,SPTSX,20191001,557.96,554.91,559.2,553.32,558.68,-3.77,-0.67,1.05,
2019-10-02,SPTSX,20191002,554.83,554.84,555.58,551.11,554.91,-0.07,-0.01,0.81,
2019-10-03,SPTSX,20191003,556.85,557.78,557.78,554.48,554.84,2.94,0.53,0.59,
2019-10-04,SPTSX,20191004,559.43,558.76,559.73,558.14,557.78,0.98,0.18,0.29,
2019-10-07,SPTSX,20191007,559.54,556.12,560.07,555.92,558.76,-2.64,-0.47,0.74,
2019-10-08,SPTSX,20191008,557.13,552.67,557.25,552.2,556.12,-3.45,-0.62,0.91,
2019-10-09,SPTSX,20191009,552.33,550.6,553.2,550.06,552.67,-2.07,-0.37,0.57,
2019-10-10,SPTSX,20191010,550.99,542.6,551.38,541.91,550.6,-8.0,-1.45,1.72,
2019-10-11,SPTSX,20191011,542.68,540.76,543.02,539.5,542.6,-1.84,-0.34,0.65,
2019-10-15,SPTSX,20191015,542.28,541.19,544.49,540.7,540.76,0.43,0.08,0.7,
2019-10-16,SPTSX,20191016,542.48,539.05,542.48,537.93,541.19,-2.14,-0.4,0.84,
2019-10-17,SPTSX,20191017,541.28,544.07,544.3,539.81,539.05,5.02,0.93,0.83,
2019-10-18,SPTSX,20191018,542.42,542.43,543.95,542.02,544.07,-1.64,-0.3,0.35,
2019-10-21,SPTSX,20191021,543.64,543.36,544.5,541.95,542.43,0.93,0.17,0.47,
2019-10-22,SPTSX,20191022,542.94,540.47,544.43,540.35,543.36,-2.89,-0.53,0.75,
2019-10-23,SPTSX,20191023,541.92,543.04,543.23,541.39,540.47,2.57,0.48,0.34,
2019-10-24,SPTSX,20191024,544.06,542.84,544.83,542.44,543.04,-0.2,-0.04,0.44,
2019-10-25,SPTSX,20191025,544.85,546.49,548.68,544.54,542.84,3.65,0.67,0.76,
2019-10-28,SPTSX,20191028,545.89,540.98,546.23,540.45,546.49,-5.51,-1.01,1.06,
2019-10-29,SPTSX,20191029,539.87,538.25,539.88,536.9,540.98,-2.73,-0.5,0.55,
2019-10-30,SPTSX,20191030,539.5,538.25,540.35,537.28,538.25,0.0,0.0,0.57,
2019-10-31,SPTSX,20191031,539.28,538.37,539.85,537.17,538.25,0.12,0.02,0.5,
2019-11-01,SPTSX,20191101,540.04,541.49,541.49,538.95,538.37,3.12,0.58,0.47,
2019-11-04,SPTSX,20191104,542.2,541.7,543.5,539.85,541.49,0.21,0.04,0.67,
2019-11-05,SPTSX,20191105,539.25,538.66,540.63,537.42,541.7,-3.04,-0.56,0.59,
2019-11-06,SPTSX,20191106,538.57,538.63,539.77,537.44,538.66,-0.03,-0.01,0.43,
2019-11-07,SPTSX,20191107,538.14,533.8,538.53,531.95,538.63,-4.83,-0.9,1.22,
2019-11-08,SPTSX,20191108,534.26,536.97,537.93,533.9,533.8,3.17,0.59,0.75,
2019-11-11,SPTSX,20191111,537.11,534.6,537.59,533.96,536.97,-2.37,-0.44,0.68,
2019-11-12,SPTSX,20191112,534.43,536.32,536.48,534.43,534.6,1.72,0.32,0.38,
2019-11-13,SPTSX,20191113,533.63,530.63,533.63,529.38,536.32,-5.69,-1.06,0.79,
2019-11-14,SPTSX,20191114,530.66,527.15,530.66,526.42,530.63,-3.48,-0.66,0.8,
2019-11-15,SPTSX,20191115,527.22,528.58,528.6,526.07,527.15,1.43,0.27,0.48,
2019-11-18,SPTSX,20191118,528.11,524.92,529.58,524.43,528.58,-3.66,-0.69,0.97,
2019-11-19,SPTSX,20191119,523.52,522.47,524.83,521.63,524.92,-2.45,-0.47,0.61,
2019-11-20,SPTSX,20191120,523.94,524.14,525.41,523.11,522.47,1.67,0.32,0.44,
2019-11-21,SPTSX,20191121,526.76,529.03,529.83,526.76,524.14,4.89,0.93,0.59,
2019-11-22,SPTSX,20191122,530.27,530.02,530.49,527.28,529.03,0.99,0.19,0.61,
2019-11-25,SPTSX,20191125,532.06,530.22,532.52,528.94,530.02,0.2,0.04,0.68,
2019-11-26,SPTSX,20191126,530.69,531.73,531.73,528.4,530.22,1.51,0.28,0.63,
2019-11-27,SPTSX,20191127,532.3,533.81,534.17,531.52,531.73,2.08,0.39,0.5,
2019-11-28,SPTSX,20191128,532.65,532.31,533.0,531.03,533.81,-1.5,-0.28,0.37,
2019-11-29,SPTSX,20191129,533.34,531.81,533.72,531.67,532.31,-0.5,-0.09,0.39,
2019-12-02,SPTSX,20191202,533.73,533.31,534.54,531.95,531.81,1.5,0.28,0.49,
2019-12-03,SPTSX,20191203,535.33,538.32,538.32,535.33,533.31,5.01,0.94,0.56,
2019-12-04,SPTSX,20191204,539.61,539.7,541.07,538.3,538.32,1.38,0.26,0.51,
2019-12-05,SPTSX,20191205,539.51,537.11,540.39,537.0,539.7,-2.59,-0.48,0.63,
2019-12-06,SPTSX,20191206,536.61,537.82,538.12,535.94,537.11,0.71,0.13,0.41,
2019-12-09,SPTSX,20191209,539.05,537.49,540.72,535.47,537.82,-0.33,-0.06,0.98,
2019-12-10,SPTSX,20191210,539.39,536.33,539.85,535.62,537.49,-1.16,-0.22,0.79,
2019-12-11,SPTSX,20191211,536.38,536.32,536.95,535.03,536.33,-0.01,0.0,0.36,
2019-12-12,SPTSX,20191212,538.34,536.52,539.13,535.49,536.32,0.2,0.04,0.68,
2019-12-13,SPTSX,20191213,538.57,540.53,540.62,537.67,536.52,4.01,0.75,0.55,
2019-12-16,SPTSX,20191216,542.87,541.61,543.39,540.4,540.53,1.08,0.2,0.55,
2019-12-17,SPTSX,20191217,541.03,543.55,543.67,539.37,541.61,1.94,0.36,0.79,
2019-12-18,SPTSX,20191218,542.88,538.71,543.15,538.47,543.55,-4.84,-0.89,0.86,
2019-12-19,SPTSX,20191219,540.91,544.64,544.64,540.05,538.71,5.93,1.1,0.85,
2019-12-20,SPTSX,20191220,545.34,548.84,549.18,544.24,544.64,4.2,0.77,0.91,
2019-12-23,SPTSX,20191223,550.41,553.93,554.31,549.95,548.84,5.09,0.93,0.79,
2019-12-24,SPTSX,20191224,555.4,556.0,556.54,553.85,553.93,2.07,0.37,0.49,
2019-12-27,SPTSX,20191227,561.29,563.58,565.48,560.99,556.0,7.58,1.36,0.81,
2019-12-30,SPTSX,20191230,567.14,568.93,569.97,567.14,563.58,5.35,0.95,0.5,
2019-12-31,SPTSX,20191231,570.54,577.54,577.78,569.04,568.93,8.61,1.51,1.54,
2020-01-02,SPTSX,20200102,581.55,587.87,587.87,581.55,577.54,10.33,1.79,1.09,
2020-01-03,SPTSX,20200103,589.18,587.44,591.23,586.52,587.87,-0.43,-0.07,0.8,
2020-01-06,SPTSX,20200106,590.8,581.75,591.01,580.85,587.44,-5.69,-0.97,1.73,
2020-01-07,SPTSX,20200107,584.38,585.47,585.63,582.63,581.75,3.72,0.64,0.52,
2020-01-08,SPTSX,20200108,585.72,577.91,586.29,576.91,585.47,-7.56,-1.29,1.6,
2020-01-09,SPTSX,20200109,577.07,577.67,577.81,574.56,577.91,-0.24,-0.04,0.56,
2020-01-10,SPTSX,20200110,579.01,582.35,582.91,577.92,577.67,4.68,0.81,0.86,
2020-01-13,SPTSX,20200113,583.03,572.28,583.4,571.7,582.35,-10.07,-1.73,2.01,
2020-01-14,SPTSX,20200114,573.12,574.43,575.02,571.42,572.28,2.15,0.38,0.63,
2020-01-15,SPTSX,20200115,574.59,577.01,577.72,574.06,574.43,2.58,0.45,0.64,
2020-01-16,SPTSX,20200116,580.41,583.11,583.25,578.57,577.01,6.1,1.06,0.81,
2020-01-17,SPTSX,20200117,586.47,584.5,586.47,582.95,583.11,1.39,0.24,0.6,
2020-01-20,SPTSX,20200120,587.84,585.91,587.84,584.29,584.5,1.41,0.24,0.61,
2020-01-21,SPTSX,20200121,585.35,582.46,585.99,580.95,585.91,-3.45,-0.59,0.86,
2020-01-22,SPTSX,20200122,582.62,585.36,585.87,582.29,582.46,2.9,0.5,0.61,
2020-01-23,SPTSX,20200123,586.26,582.38,586.42,582.29,585.36,-2.98,-0.51,0.71,
2020-01-24,SPTSX,20200124,583.53,581.76,584.61,579.48,582.38,-0.62,-0.11,0.88,
2020-01-27,SPTSX,20200127,581.0,573.76,581.0,573.12,581.76,-8.0,-1.38,1.35,
2020-01-28,SPTSX,20200128,575.23,575.63,576.26,574.1,573.76,1.87,0.33,0.38,
2020-01-29,SPTSX,20200129,577.86,577.49,578.01,574.96,575.63,1.86,0.32,0.53,
2020-01-30,SPTSX,20200130,577.7,575.16,577.7,574.72,577.49,-2.33,-0.4,0.52,
2020-01-31,SPTSX,20200131,576.72,575.18,578.04,573.08,575.16,0.02,0.0,0.86,
2020-02-03,SPTSX,20200203,574.47,574.58,576.9,573.75,575.18,-0.6,-0.1,0.55,
2020-02-04,SPTSX,20200204,574.0,573.42,574.0,568.59,574.58,-1.16,-0.2,0.94,
2020-02-05,SPTSX,20200205,574.89,576.36,577.26,574.52,573.42,2.94,0.51,0.48,
2020-02-06,SPTSX,20200206,578.25,578.0,578.35,576.03,576.36,1.64,0.28,0.4,
